% Moku:Go Oscilloscope
% Channel A (Input 2), DC coupling, 1 x probe attenuation
% Channel B (Input 1), DC coupling, 1 x probe attenuation
% Time span 480.9 ms, time offset 3.629 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-06-23 T 17:01:13 +0200
% Time (s), Channel A (V), Channel B (V)
-2.6526368000e-01, 5.5569125013e+00, 3.3463606867e-01
-2.6523000000e-01, 5.5569125013e+00, 3.3463606867e-01
-2.6519632000e-01, 5.5446995068e+00, 3.3707866771e-01
-2.6516264000e-01, 5.5569125013e+00, 3.3463606867e-01
-2.6512896000e-01, 5.5446995068e+00, 3.3463606867e-01
-2.6509528000e-01, 5.5569125013e+00, 3.3463606867e-01
-2.6506160000e-01, 5.5569125013e+00, 3.3463606867e-01
-2.6502792000e-01, 5.5324865123e+00, 3.3463606867e-01
-2.6499424000e-01, 5.5324865123e+00, 3.3707866771e-01
-2.6496056000e-01, 5.5324865123e+00, 3.3707866771e-01
-2.6492688000e-01, 5.5324865123e+00, 3.3463606867e-01
-2.6489320000e-01, 5.5202735178e+00, 3.3463606867e-01
-2.6485952000e-01, 5.5202735178e+00, 3.3463606867e-01
-2.6482584000e-01, 5.5324865123e+00, 3.3707866771e-01
-2.6479216000e-01, 5.5080605233e+00, 3.3463606867e-01
-2.6475848000e-01, 5.5202735178e+00, 3.3463606867e-01
-2.6472480000e-01, 5.5202735178e+00, 3.3463606867e-01
-2.6469112000e-01, 5.5080605233e+00, 3.3707866771e-01
-2.6465744000e-01, 5.5202735178e+00, 3.3463606867e-01
-2.6462376000e-01, 5.5080605233e+00, 3.3707866771e-01
-2.6459008000e-01, 5.4958475288e+00, 3.3707866771e-01
-2.6455640000e-01, 5.5080605233e+00, 3.3463606867e-01
-2.6452272000e-01, 5.4958475288e+00, 3.3463606867e-01
-2.6448904000e-01, 5.4958475288e+00, 3.3707866771e-01
-2.6445536000e-01, 5.4836345343e+00, 3.3463606867e-01
-2.6442168000e-01, 5.4958475288e+00, 3.3463606867e-01
-2.6438800000e-01, 5.4714215398e+00, 3.3707866771e-01
-2.6435432000e-01, 5.4836345343e+00, 3.3463606867e-01
-2.6432064000e-01, 5.4836345343e+00, 3.3463606867e-01
-2.6428696000e-01, 5.4836345343e+00, 3.3463606867e-01
-2.6425328000e-01, 5.4836345343e+00, 3.3463606867e-01
-2.6421960000e-01, 5.4714215398e+00, 3.3707866771e-01
-2.6418592000e-01, 5.4592085453e+00, 3.3707866771e-01
-2.6415224000e-01, 5.4592085453e+00, 3.3463606867e-01
-2.6411856000e-01, 5.4592085453e+00, 3.3219346963e-01
-2.6408488000e-01, 5.4714215398e+00, 3.3463606867e-01
-2.6405120000e-01, 5.4469955508e+00, 3.3463606867e-01
-2.6401752000e-01, 5.4469955508e+00, 3.3707866771e-01
-2.6398384000e-01, 5.4469955508e+00, 3.3219346963e-01
-2.6395016000e-01, 5.4469955508e+00, 3.3707866771e-01
-2.6391648000e-01, 5.4347825563e+00, 3.3707866771e-01
-2.6388280000e-01, 5.4347825563e+00, 3.3463606867e-01
-2.6384912000e-01, 5.4347825563e+00, 3.3463606867e-01
-2.6381544000e-01, 5.4347825563e+00, 3.3463606867e-01
-2.6378176000e-01, 5.4347825563e+00, 3.3463606867e-01
-2.6374808000e-01, 5.4469955508e+00, 3.3707866771e-01
-2.6371440000e-01, 5.4225695617e+00, 3.3463606867e-01
-2.6368072000e-01, 5.4347825563e+00, 3.3707866771e-01
-2.6364704000e-01, 5.4347825563e+00, 3.3463606867e-01
-2.6361336000e-01, 5.4225695617e+00, 3.3707866771e-01
-2.6357968000e-01, 5.4225695617e+00, 3.3463606867e-01
-2.6354600000e-01, 5.4103565672e+00, 3.3463606867e-01
-2.6351232000e-01, 5.4103565672e+00, 3.3463606867e-01
-2.6347864000e-01, 5.4103565672e+00, 3.3463606867e-01
-2.6344496000e-01, 5.3981435727e+00, 3.3463606867e-01
-2.6341128000e-01, 5.3981435727e+00, 3.3707866771e-01
-2.6337760000e-01, 5.3981435727e+00, 3.3707866771e-01
-2.6334392000e-01, 5.3859305782e+00, 3.3707866771e-01
-2.6331024000e-01, 5.4103565672e+00, 3.3463606867e-01
-2.6327656000e-01, 5.3981435727e+00, 3.3707866771e-01
-2.6324288000e-01, 5.3981435727e+00, 3.3707866771e-01
-2.6320920000e-01, 5.3859305782e+00, 3.3463606867e-01
-2.6317552000e-01, 5.3859305782e+00, 3.3707866771e-01
-2.6314184000e-01, 5.3737175837e+00, 3.3707866771e-01
-2.6310816000e-01, 5.3615045892e+00, 3.3707866771e-01
-2.6307448000e-01, 5.3737175837e+00, 3.3707866771e-01
-2.6304080000e-01, 5.3615045892e+00, 3.3707866771e-01
-2.6300712000e-01, 5.3737175837e+00, 3.3463606867e-01
-2.6297344000e-01, 5.3737175837e+00, 3.3463606867e-01
-2.6293976000e-01, 5.3615045892e+00, 3.3463606867e-01
-2.6290608000e-01, 5.3615045892e+00, 3.3707866771e-01
-2.6287240000e-01, 5.3615045892e+00, 3.3463606867e-01
-2.6283872000e-01, 5.3615045892e+00, 3.3707866771e-01
-2.6280504000e-01, 5.3615045892e+00, 3.3463606867e-01
-2.6277136000e-01, 5.3492915947e+00, 3.3707866771e-01
-2.6273768000e-01, 5.3370786002e+00, 3.3463606867e-01
-2.6270400000e-01, 5.3370786002e+00, 3.3707866771e-01
-2.6267032000e-01, 5.3370786002e+00, 3.3463606867e-01
-2.6263664000e-01, 5.3370786002e+00, 3.3463606867e-01
-2.6260296000e-01, 5.3370786002e+00, 3.3463606867e-01
-2.6256928000e-01, 5.3370786002e+00, 3.3463606867e-01
-2.6253560000e-01, 5.3248656057e+00, 3.3463606867e-01
-2.6250192000e-01, 5.3248656057e+00, 3.3707866771e-01
-2.6246824000e-01, 5.3248656057e+00, 3.3463606867e-01
-2.6243456000e-01, 5.3126526112e+00, 3.3463606867e-01
-2.6240088000e-01, 5.3370786002e+00, 3.3219346963e-01
-2.6236720000e-01, 5.3248656057e+00, 3.3463606867e-01
-2.6233352000e-01, 5.3126526112e+00, 3.3463606867e-01
-2.6229984000e-01, 5.3126526112e+00, 3.3707866771e-01
-2.6226616000e-01, 5.3004396167e+00, 3.3707866771e-01
-2.6223248000e-01, 5.3126526112e+00, 3.3463606867e-01
-2.6219880000e-01, 5.3004396167e+00, 3.3707866771e-01
-2.6216512000e-01, 5.3126526112e+00, 3.3463606867e-01
-2.6213144000e-01, 5.3004396167e+00, 3.3707866771e-01
-2.6209776000e-01, 5.2882266222e+00, 3.3463606867e-01
-2.6206408000e-01, 5.3004396167e+00, 3.3463606867e-01
-2.6203040000e-01, 5.2760136276e+00, 3.3463606867e-01
-2.6199672000e-01, 5.2882266222e+00, 3.3707866771e-01
-2.6196304000e-01, 5.2882266222e+00, 3.3463606867e-01
-2.6192936000e-01, 5.2882266222e+00, 3.3463606867e-01
-2.6189568000e-01, 5.2882266222e+00, 3.3463606867e-01
-2.6186200000e-01, 5.2760136276e+00, 3.3463606867e-01
-2.6182832000e-01, 5.2638006331e+00, 3.3463606867e-01
-2.6179464000e-01, 5.2760136276e+00, 3.3707866771e-01
-2.6176096000e-01, 5.2760136276e+00, 3.3463606867e-01
-2.6172728000e-01, 5.2760136276e+00, 3.3463606867e-01
-2.6169360000e-01, 5.2638006331e+00, 3.3463606867e-01
-2.6165992000e-01, 5.2515876386e+00, 3.3463606867e-01
-2.6162624000e-01, 5.2638006331e+00, 3.3707866771e-01
-2.6159256000e-01, 5.2393746441e+00, 3.3707866771e-01
-2.6155888000e-01, 5.2515876386e+00, 3.3463606867e-01
-2.6152520000e-01, 5.2515876386e+00, 3.3707866771e-01
-2.6149152000e-01, 5.2393746441e+00, 3.3707866771e-01
-2.6145784000e-01, 5.2515876386e+00, 3.3463606867e-01
-2.6142416000e-01, 5.2393746441e+00, 3.3707866771e-01
-2.6139048000e-01, 5.2393746441e+00, 3.3463606867e-01
-2.6135680000e-01, 5.2271616496e+00, 3.3463606867e-01
-2.6132312000e-01, 5.2271616496e+00, 3.3463606867e-01
-2.6128944000e-01, 5.2271616496e+00, 3.3463606867e-01
-2.6125576000e-01, 5.2271616496e+00, 3.3707866771e-01
-2.6122208000e-01, 5.2271616496e+00, 3.3707866771e-01
-2.6118840000e-01, 5.2149486551e+00, 3.3463606867e-01
-2.6115472000e-01, 5.2149486551e+00, 3.3463606867e-01
-2.6112104000e-01, 5.2149486551e+00, 3.3707866771e-01
-2.6108736000e-01, 5.2149486551e+00, 3.3463606867e-01
-2.6105368000e-01, 5.2149486551e+00, 3.3463606867e-01
-2.6102000000e-01, 5.2149486551e+00, 3.3707866771e-01
-2.6098632000e-01, 5.2027356606e+00, 3.3463606867e-01
-2.6095264000e-01, 5.2027356606e+00, 3.3707866771e-01
-2.6091896000e-01, 5.2027356606e+00, 3.3707866771e-01
-2.6088528000e-01, 5.1905226661e+00, 3.3707866771e-01
-2.6085160000e-01, 5.1783096716e+00, 3.3463606867e-01
-2.6081792000e-01, 5.1905226661e+00, 3.3707866771e-01
-2.6078424000e-01, 5.1905226661e+00, 3.3707866771e-01
-2.6075056000e-01, 5.1905226661e+00, 3.3707866771e-01
-2.6071688000e-01, 5.1783096716e+00, 3.3707866771e-01
-2.6068320000e-01, 5.1783096716e+00, 3.3707866771e-01
-2.6064952000e-01, 5.1783096716e+00, 3.3707866771e-01
-2.6061584000e-01, 5.1660966771e+00, 3.3707866771e-01
-2.6058216000e-01, 5.1783096716e+00, 3.3707866771e-01
-2.6054848000e-01, 5.1660966771e+00, 3.3707866771e-01
-2.6051480000e-01, 5.1660966771e+00, 3.3463606867e-01
-2.6048112000e-01, 5.1538836826e+00, 3.3463606867e-01
-2.6044744000e-01, 5.1660966771e+00, 3.3707866771e-01
-2.6041376000e-01, 5.1538836826e+00, 3.3463606867e-01
-2.6038008000e-01, 5.1538836826e+00, 3.3463606867e-01
-2.6034640000e-01, 5.1416706881e+00, 3.3463606867e-01
-2.6031272000e-01, 5.1538836826e+00, 3.3463606867e-01
-2.6027904000e-01, 5.1538836826e+00, 3.3463606867e-01
-2.6024536000e-01, 5.1416706881e+00, 3.3707866771e-01
-2.6021168000e-01, 5.1416706881e+00, 3.3463606867e-01
-2.6017800000e-01, 5.1416706881e+00, 3.3707866771e-01
-2.6014432000e-01, 5.1294576935e+00, 3.3707866771e-01
-2.6011064000e-01, 5.1294576935e+00, 3.3707866771e-01
-2.6007696000e-01, 5.1172446990e+00, 3.3463606867e-01
-2.6004328000e-01, 5.1294576935e+00, 3.3707866771e-01
-2.6000960000e-01, 5.1172446990e+00, 3.3707866771e-01
-2.5997592000e-01, 5.1416706881e+00, 3.3463606867e-01
-2.5994224000e-01, 5.1172446990e+00, 3.3463606867e-01
-2.5990856000e-01, 5.1172446990e+00, 3.3707866771e-01
-2.5987488000e-01, 5.1050317045e+00, 3.3707866771e-01
-2.5984120000e-01, 5.1050317045e+00, 3.3463606867e-01
-2.5980752000e-01, 5.1050317045e+00, 3.3707866771e-01
-2.5977384000e-01, 5.0928187100e+00, 3.3707866771e-01
-2.5974016000e-01, 5.0928187100e+00, 3.3463606867e-01
-2.5970648000e-01, 5.1050317045e+00, 3.3463606867e-01
-2.5967280000e-01, 5.0928187100e+00, 3.3707866771e-01
-2.5963912000e-01, 5.0806057155e+00, 3.3463606867e-01
-2.5960544000e-01, 5.0806057155e+00, 3.3707866771e-01
-2.5957176000e-01, 5.0928187100e+00, 3.3463606867e-01
-2.5953808000e-01, 5.0928187100e+00, 3.3463606867e-01
-2.5950440000e-01, 5.0683927210e+00, 3.3707866771e-01
-2.5947072000e-01, 5.0928187100e+00, 3.3707866771e-01
-2.5943704000e-01, 5.0806057155e+00, 3.3707866771e-01
-2.5940336000e-01, 5.0806057155e+00, 3.3463606867e-01
-2.5936968000e-01, 5.0683927210e+00, 3.3463606867e-01
-2.5933600000e-01, 5.0806057155e+00, 3.3463606867e-01
-2.5930232000e-01, 5.0683927210e+00, 3.3463606867e-01
-2.5926864000e-01, 5.0561797265e+00, 3.3707866771e-01
-2.5923496000e-01, 5.0683927210e+00, 3.3707866771e-01
-2.5920128000e-01, 5.0561797265e+00, 3.3463606867e-01
-2.5916760000e-01, 5.0561797265e+00, 3.3707866771e-01
-2.5913392000e-01, 5.0561797265e+00, 3.3707866771e-01
-2.5910024000e-01, 5.0439667320e+00, 3.3463606867e-01
-2.5906656000e-01, 5.0439667320e+00, 3.3463606867e-01
-2.5903288000e-01, 5.0561797265e+00, 3.3463606867e-01
-2.5899920000e-01, 5.0439667320e+00, 3.3463606867e-01
-2.5896552000e-01, 5.0317537375e+00, 3.3707866771e-01
-2.5893184000e-01, 5.0439667320e+00, 3.3707866771e-01
-2.5889816000e-01, 5.0317537375e+00, 3.3463606867e-01
-2.5886448000e-01, 5.0439667320e+00, 3.3463606867e-01
-2.5883080000e-01, 5.0317537375e+00, 3.3463606867e-01
-2.5879712000e-01, 5.0195407430e+00, 3.3707866771e-01
-2.5876344000e-01, 5.0195407430e+00, 3.3463606867e-01
-2.5872976000e-01, 5.0073277485e+00, 3.3463606867e-01
-2.5869608000e-01, 5.0195407430e+00, 3.3463606867e-01
-2.5866240000e-01, 5.0073277485e+00, 3.3463606867e-01
-2.5862872000e-01, 5.0073277485e+00, 3.3707866771e-01
-2.5859504000e-01, 5.0073277485e+00, 3.3707866771e-01
-2.5856136000e-01, 5.0073277485e+00, 3.3707866771e-01
-2.5852768000e-01, 5.0073277485e+00, 3.3463606867e-01
-2.5849400000e-01, 4.9951147540e+00, 3.3707866771e-01
-2.5846032000e-01, 4.9951147540e+00, 3.3707866771e-01
-2.5842664000e-01, 5.0073277485e+00, 3.3463606867e-01
-2.5839296000e-01, 4.9951147540e+00, 3.3463606867e-01
-2.5835928000e-01, 4.9951147540e+00, 3.3463606867e-01
-2.5832560000e-01, 4.9829017594e+00, 3.3707866771e-01
-2.5829192000e-01, 4.9951147540e+00, 3.3463606867e-01
-2.5825824000e-01, 4.9951147540e+00, 3.3707866771e-01
-2.5822456000e-01, 4.9829017594e+00, 3.3463606867e-01
-2.5819088000e-01, 4.9829017594e+00, 3.3463606867e-01
-2.5815720000e-01, 4.9706887649e+00, 3.3463606867e-01
-2.5812352000e-01, 4.9829017594e+00, 3.3707866771e-01
-2.5808984000e-01, 4.9706887649e+00, 3.3463606867e-01
-2.5805616000e-01, 4.9706887649e+00, 3.3463606867e-01
-2.5802248000e-01, 4.9706887649e+00, 3.3463606867e-01
-2.5798880000e-01, 4.9584757704e+00, 3.3463606867e-01
-2.5795512000e-01, 4.9584757704e+00, 3.3463606867e-01
-2.5792144000e-01, 4.9462627759e+00, 3.3463606867e-01
-2.5788776000e-01, 4.9584757704e+00, 3.3707866771e-01
-2.5785408000e-01, 4.9462627759e+00, 3.3463606867e-01
-2.5782040000e-01, 4.9462627759e+00, 3.3463606867e-01
-2.5778672000e-01, 4.9462627759e+00, 3.3463606867e-01
-2.5775304000e-01, 4.9340497814e+00, 3.3463606867e-01
-2.5771936000e-01, 4.9340497814e+00, 3.3463606867e-01
-2.5768568000e-01, 4.9462627759e+00, 3.3707866771e-01
-2.5765200000e-01, 4.9340497814e+00, 3.3707866771e-01
-2.5761832000e-01, 4.9218367869e+00, 3.3463606867e-01
-2.5758464000e-01, 4.9218367869e+00, 3.3463606867e-01
-2.5755096000e-01, 4.9218367869e+00, 3.3463606867e-01
-2.5751728000e-01, 4.9218367869e+00, 3.3463606867e-01
-2.5748360000e-01, 4.9096237924e+00, 3.3707866771e-01
-2.5744992000e-01, 4.9218367869e+00, 3.3463606867e-01
-2.5741624000e-01, 4.8974107979e+00, 3.3707866771e-01
-2.5738256000e-01, 4.9096237924e+00, 3.3463606867e-01
-2.5734888000e-01, 4.9096237924e+00, 3.3463606867e-01
-2.5731520000e-01, 4.8974107979e+00, 3.3463606867e-01
-2.5728152000e-01, 4.9096237924e+00, 3.3463606867e-01
-2.5724784000e-01, 4.8974107979e+00, 3.3463606867e-01
-2.5721416000e-01, 4.8974107979e+00, 3.3463606867e-01
-2.5718048000e-01, 4.8974107979e+00, 3.3463606867e-01
-2.5714680000e-01, 4.8851978034e+00, 3.3463606867e-01
-2.5711312000e-01, 4.8974107979e+00, 3.3463606867e-01
-2.5707944000e-01, 4.8851978034e+00, 3.3463606867e-01
-2.5704576000e-01, 4.8851978034e+00, 3.3463606867e-01
-2.5701208000e-01, 4.8851978034e+00, 3.3463606867e-01
-2.5697840000e-01, 4.8729848089e+00, 3.3463606867e-01
-2.5694472000e-01, 4.8851978034e+00, 3.3463606867e-01
-2.5691104000e-01, 4.8607718144e+00, 3.3219346963e-01
-2.5687736000e-01, 4.8729848089e+00, 3.3463606867e-01
-2.5684368000e-01, 4.8729848089e+00, 3.3463606867e-01
-2.5681000000e-01, 4.8607718144e+00, 3.3463606867e-01
-2.5677632000e-01, 4.8607718144e+00, 3.3463606867e-01
-2.5674264000e-01, 4.8607718144e+00, 3.3463606867e-01
-2.5670896000e-01, 4.8607718144e+00, 3.3463606867e-01
-2.5667528000e-01, 4.8485588199e+00, 3.3463606867e-01
-2.5664160000e-01, 4.8485588199e+00, 3.3463606867e-01
-2.5660792000e-01, 4.8485588199e+00, 3.3463606867e-01
-2.5657424000e-01, 4.8485588199e+00, 3.3463606867e-01
-2.5654056000e-01, 4.8363458253e+00, 3.3463606867e-01
-2.5650688000e-01, 4.8363458253e+00, 3.3463606867e-01
-2.5647320000e-01, 4.8363458253e+00, 3.3463606867e-01
-2.5643952000e-01, 4.8241328308e+00, 3.3463606867e-01
-2.5640584000e-01, 4.8241328308e+00, 3.3463606867e-01
-2.5637216000e-01, 4.8241328308e+00, 3.3463606867e-01
-2.5633848000e-01, 4.8363458253e+00, 3.3707866771e-01
-2.5630480000e-01, 4.8119198363e+00, 3.3463606867e-01
-2.5627112000e-01, 4.8119198363e+00, 3.3463606867e-01
-2.5623744000e-01, 4.8241328308e+00, 3.3707866771e-01
-2.5620376000e-01, 4.8119198363e+00, 3.3463606867e-01
-2.5617008000e-01, 4.8241328308e+00, 3.3463606867e-01
-2.5613640000e-01, 4.8119198363e+00, 3.3463606867e-01
-2.5610272000e-01, 4.7997068418e+00, 3.3463606867e-01
-2.5606904000e-01, 4.7997068418e+00, 3.3463606867e-01
-2.5603536000e-01, 4.7874938473e+00, 3.3463606867e-01
-2.5600168000e-01, 4.7997068418e+00, 3.3463606867e-01
-2.5596800000e-01, 4.7874938473e+00, 3.3463606867e-01
-2.5593432000e-01, 4.7997068418e+00, 3.3707866771e-01
-2.5590064000e-01, 4.7874938473e+00, 3.3463606867e-01
-2.5586696000e-01, 4.7874938473e+00, 3.3463606867e-01
-2.5583328000e-01, 4.7752808528e+00, 3.3463606867e-01
-2.5579960000e-01, 4.7874938473e+00, 3.3463606867e-01
-2.5576592000e-01, 4.7752808528e+00, 3.3463606867e-01
-2.5573224000e-01, 4.7752808528e+00, 3.3463606867e-01
-2.5569856000e-01, 4.7752808528e+00, 3.3463606867e-01
-2.5566488000e-01, 4.7630678583e+00, 3.3463606867e-01
-2.5563120000e-01, 4.7630678583e+00, 3.3463606867e-01
-2.5559752000e-01, 4.7630678583e+00, 3.3463606867e-01
-2.5556384000e-01, 4.7630678583e+00, 3.3463606867e-01
-2.5553016000e-01, 4.7630678583e+00, 3.3463606867e-01
-2.5549648000e-01, 4.7508548638e+00, 3.3463606867e-01
-2.5546280000e-01, 4.7386418693e+00, 3.3463606867e-01
-2.5542912000e-01, 4.7508548638e+00, 3.3463606867e-01
-2.5539544000e-01, 4.7386418693e+00, 3.3463606867e-01
-2.5536176000e-01, 4.7508548638e+00, 3.3463606867e-01
-2.5532808000e-01, 4.7508548638e+00, 3.3463606867e-01
-2.5529440000e-01, 4.7264288748e+00, 3.3463606867e-01
-2.5526072000e-01, 4.7386418693e+00, 3.3707866771e-01
-2.5522704000e-01, 4.7386418693e+00, 3.3463606867e-01
-2.5519336000e-01, 4.7264288748e+00, 3.3707866771e-01
-2.5515968000e-01, 4.7264288748e+00, 3.3219346963e-01
-2.5512600000e-01, 4.7264288748e+00, 3.3463606867e-01
-2.5509232000e-01, 4.7264288748e+00, 3.3463606867e-01
-2.5505864000e-01, 4.7142158803e+00, 3.3219346963e-01
-2.5502496000e-01, 4.7264288748e+00, 3.3463606867e-01
-2.5499128000e-01, 4.7142158803e+00, 3.3219346963e-01
-2.5495760000e-01, 4.7142158803e+00, 3.3463606867e-01
-2.5492392000e-01, 4.7020028858e+00, 3.3463606867e-01
-2.5489024000e-01, 4.7020028858e+00, 3.3463606867e-01
-2.5485656000e-01, 4.7020028858e+00, 3.3463606867e-01
-2.5482288000e-01, 4.7020028858e+00, 3.3463606867e-01
-2.5478920000e-01, 4.7020028858e+00, 3.3463606867e-01
-2.5475552000e-01, 4.7020028858e+00, 3.3463606867e-01
-2.5472184000e-01, 4.6897898912e+00, 3.3463606867e-01
-2.5468816000e-01, 4.6897898912e+00, 3.3219346963e-01
-2.5465448000e-01, 4.6897898912e+00, 3.3463606867e-01
-2.5462080000e-01, 4.6897898912e+00, 3.3463606867e-01
-2.5458712000e-01, 4.6775768967e+00, 3.3463606867e-01
-2.5455344000e-01, 4.6653639022e+00, 3.3463606867e-01
-2.5451976000e-01, 4.6775768967e+00, 3.3463606867e-01
-2.5448608000e-01, 4.6775768967e+00, 3.3707866771e-01
-2.5445240000e-01, 4.6897898912e+00, 3.3219346963e-01
-2.5441872000e-01, 4.6775768967e+00, 3.3463606867e-01
-2.5438504000e-01, 4.6653639022e+00, 3.3463606867e-01
-2.5435136000e-01, 4.6531509077e+00, 3.3219346963e-01
-2.5431768000e-01, 4.6653639022e+00, 3.3463606867e-01
-2.5428400000e-01, 4.6531509077e+00, 3.3463606867e-01
-2.5425032000e-01, 4.6653639022e+00, 3.3463606867e-01
-2.5421664000e-01, 4.6531509077e+00, 3.3463606867e-01
-2.5418296000e-01, 4.6653639022e+00, 3.3463606867e-01
-2.5414928000e-01, 4.6409379132e+00, 3.3219346963e-01
-2.5411560000e-01, 4.6409379132e+00, 3.3463606867e-01
-2.5408192000e-01, 4.6531509077e+00, 3.3463606867e-01
-2.5404824000e-01, 4.6287249187e+00, 3.3219346963e-01
-2.5401456000e-01, 4.6287249187e+00, 3.3463606867e-01
-2.5398088000e-01, 4.6409379132e+00, 3.3463606867e-01
-2.5394720000e-01, 4.6287249187e+00, 3.3463606867e-01
-2.5391352000e-01, 4.6287249187e+00, 3.3463606867e-01
-2.5387984000e-01, 4.6287249187e+00, 3.3463606867e-01
-2.5384616000e-01, 4.6287249187e+00, 3.3463606867e-01
-2.5381248000e-01, 4.6042989297e+00, 3.3463606867e-01
-2.5377880000e-01, 4.6165119242e+00, 3.3219346963e-01
-2.5374512000e-01, 4.6165119242e+00, 3.3463606867e-01
-2.5371144000e-01, 4.6042989297e+00, 3.3463606867e-01
-2.5367776000e-01, 4.6042989297e+00, 3.3463606867e-01
-2.5364408000e-01, 4.6165119242e+00, 3.3219346963e-01
-2.5361040000e-01, 4.6042989297e+00, 3.3463606867e-01
-2.5357672000e-01, 4.6042989297e+00, 3.3219346963e-01
-2.5354304000e-01, 4.6042989297e+00, 3.3463606867e-01
-2.5350936000e-01, 4.5798729407e+00, 3.3219346963e-01
-2.5347568000e-01, 4.5920859352e+00, 3.3463606867e-01
-2.5344200000e-01, 4.5920859352e+00, 3.3219346963e-01
-2.5340832000e-01, 4.5798729407e+00, 3.3463606867e-01
-2.5337464000e-01, 4.5798729407e+00, 3.3463606867e-01
-2.5334096000e-01, 4.5798729407e+00, 3.3463606867e-01
-2.5330728000e-01, 4.5676599462e+00, 3.3219346963e-01
-2.5327360000e-01, 4.5676599462e+00, 3.3219346963e-01
-2.5323992000e-01, 4.5676599462e+00, 3.3463606867e-01
-2.5320624000e-01, 4.5676599462e+00, 3.3463606867e-01
-2.5317256000e-01, 4.5676599462e+00, 3.3463606867e-01
-2.5313888000e-01, 4.5676599462e+00, 3.3463606867e-01
-2.5310520000e-01, 4.5554469517e+00, 3.3463606867e-01
-2.5307152000e-01, 4.5554469517e+00, 3.3219346963e-01
-2.5303784000e-01, 4.5432339571e+00, 3.3463606867e-01
-2.5300416000e-01, 4.5554469517e+00, 3.3463606867e-01
-2.5297048000e-01, 4.5432339571e+00, 3.3463606867e-01
-2.5293680000e-01, 4.5432339571e+00, 3.3219346963e-01
-2.5290312000e-01, 4.5432339571e+00, 3.3463606867e-01
-2.5286944000e-01, 4.5432339571e+00, 3.3219346963e-01
-2.5283576000e-01, 4.5310209626e+00, 3.3463606867e-01
-2.5280208000e-01, 4.5188079681e+00, 3.3219346963e-01
-2.5276840000e-01, 4.5310209626e+00, 3.3463606867e-01
-2.5273472000e-01, 4.5310209626e+00, 3.3463606867e-01
-2.5270104000e-01, 4.5310209626e+00, 3.3463606867e-01
-2.5266736000e-01, 4.5188079681e+00, 3.3219346963e-01
-2.5263368000e-01, 4.5188079681e+00, 3.3463606867e-01
-2.5260000000e-01, 4.5188079681e+00, 3.3219346963e-01
-2.5256632000e-01, 4.5188079681e+00, 3.3219346963e-01
-2.5253264000e-01, 4.5065949736e+00, 3.3219346963e-01
-2.5249896000e-01, 4.5065949736e+00, 3.3219346963e-01
-2.5246528000e-01, 4.5065949736e+00, 3.3219346963e-01
-2.5243160000e-01, 4.4943819791e+00, 3.3219346963e-01
-2.5239792000e-01, 4.5065949736e+00, 3.3219346963e-01
-2.5236424000e-01, 4.4943819791e+00, 3.3463606867e-01
-2.5233056000e-01, 4.5065949736e+00, 3.3219346963e-01
-2.5229688000e-01, 4.4943819791e+00, 3.3219346963e-01
-2.5226320000e-01, 4.4821689846e+00, 3.3463606867e-01
-2.5222952000e-01, 4.4821689846e+00, 3.3219346963e-01
-2.5219584000e-01, 4.4821689846e+00, 3.3219346963e-01
-2.5216216000e-01, 4.4821689846e+00, 3.3219346963e-01
-2.5212848000e-01, 4.4821689846e+00, 3.3219346963e-01
-2.5209480000e-01, 4.4821689846e+00, 3.3219346963e-01
-2.5206112000e-01, 4.4821689846e+00, 3.3219346963e-01
-2.5202744000e-01, 4.4699559901e+00, 3.3219346963e-01
-2.5199376000e-01, 4.4699559901e+00, 3.3463606867e-01
-2.5196008000e-01, 4.4577429956e+00, 3.3219346963e-01
-2.5192640000e-01, 4.4699559901e+00, 3.3219346963e-01
-2.5189272000e-01, 4.4699559901e+00, 3.3219346963e-01
-2.5185904000e-01, 4.4577429956e+00, 3.3219346963e-01
-2.5182536000e-01, 4.4577429956e+00, 3.3219346963e-01
-2.5179168000e-01, 4.4455300011e+00, 3.3463606867e-01
-2.5175800000e-01, 4.4455300011e+00, 3.3463606867e-01
-2.5172432000e-01, 4.4455300011e+00, 3.3219346963e-01
-2.5169064000e-01, 4.4455300011e+00, 3.3219346963e-01
-2.5165696000e-01, 4.4455300011e+00, 3.3463606867e-01
-2.5162328000e-01, 4.4333170066e+00, 3.3219346963e-01
-2.5158960000e-01, 4.4333170066e+00, 3.3219346963e-01
-2.5155592000e-01, 4.4333170066e+00, 3.3219346963e-01
-2.5152224000e-01, 4.4211040121e+00, 3.3219346963e-01
-2.5148856000e-01, 4.4211040121e+00, 3.3219346963e-01
-2.5145488000e-01, 4.4088910175e+00, 3.3219346963e-01
-2.5142120000e-01, 4.4211040121e+00, 3.3219346963e-01
-2.5138752000e-01, 4.4211040121e+00, 3.3219346963e-01
